combo_id,strategy,params_json,n_trades,win_rate,avg_r,trades_per_day,best_ev_per_day,best_account,best_scheme,best_eval_risk,best_funded_risk,best_pass_rate,screen_time_s
f5f6fa88ecd6,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.005, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",791,0.5006,0.0868,0.5107,3.0583,25K,fixed_dollar,0.2,1.0,0.536,7.08
afb0399c164c,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1393,0.5312,0.0628,0.8993,7.7992,50K,fixed_dollar,0.7,1.0,0.348,7.45
ac524c04fd4b,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1510,0.5265,0.0508,0.9748,6.5512,50K,martingale,0.4,1.0,0.326,5.42
8ed1c56b491d,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",791,0.5588,0.0703,0.5107,7.9879,50K,fixed_dollar,0.7,1.0,0.414,4.32
32b5f9ce5708,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",791,0.5588,0.0703,0.5107,7.9879,50K,fixed_dollar,0.7,1.0,0.414,4.55
4d072abd39d3,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1393,0.5068,0.0661,0.8993,6.4216,50K,fixed_dollar,0.4,1.0,0.372,5.21
5bca18bab363,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1510,0.504,0.0548,0.9748,5.9432,50K,pct_balance,0.4,1.0,0.384,5.59
c6745e9bc262,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",791,0.5398,0.0727,0.5107,5.3751,50K,pct_balance,0.4,1.0,0.416,4.72
a8abc3b8ec1d,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",791,0.5398,0.0727,0.5107,5.3751,50K,pct_balance,0.4,1.0,0.416,4.48
8accb936cccc,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1393,0.4989,0.0616,0.8993,5.1409,25K,fixed_dollar,0.2,1.0,0.514,5.6
20b55d91e554,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1510,0.496,0.0479,0.9748,3.8457,50K,pct_balance,0.4,1.0,0.364,7.82
f896f332cfa1,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",791,0.5373,0.0727,0.5107,4.946,50K,pct_balance,0.4,1.0,0.406,4.16
bad25d6abe1b,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",791,0.5373,0.0727,0.5107,4.946,50K,pct_balance,0.4,1.0,0.406,4.15
d3d4298875bb,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1393,0.4975,0.0628,0.8993,5.3036,25K,fixed_dollar,0.2,1.0,0.534,4.74
dcac7275e6c3,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1510,0.4947,0.049,0.9748,2.9392,25K,pct_balance,0.4,1.0,0.364,5.03
d9cce3fa2140,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",791,0.5373,0.0727,0.5107,4.1327,25K,fixed_dollar,0.2,1.0,0.576,3.97
43e2af2c4fa3,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.007, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",791,0.5373,0.0727,0.5107,4.1327,25K,fixed_dollar,0.2,1.0,0.576,4.25
f451763d74e8,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1393,0.5284,0.0466,0.8993,6.4264,25K,martingale,0.2,1.0,0.452,5.53
db6bbab90f90,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1484,0.5243,0.0399,0.958,5.6613,25K,martingale,0.2,1.0,0.444,5.62
7b31e401bf2c,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",791,0.5588,0.0511,0.5107,5.8614,50K,pct_balance,0.6,1.0,0.436,4.1
21856ce50e65,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",791,0.5588,0.0511,0.5107,5.8614,50K,pct_balance,0.6,1.0,0.436,3.77
e5802d697376,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1393,0.5183,0.0419,0.8993,4.6564,25K,martingale,0.2,0.8,0.42,4.43
0d33f14b314f,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1484,0.5142,0.033,0.958,3.7891,25K,martingale,0.2,1.0,0.388,4.75
61465a2336e3,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",791,0.5537,0.0476,0.5107,4.2436,50K,pct_balance,0.6,1.0,0.404,3.76
08049ceec8ee,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",791,0.5537,0.0476,0.5107,4.2436,50K,pct_balance,0.6,1.0,0.404,3.87
2ac02130c710,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1393,0.5154,0.0387,0.8993,3.7823,25K,martingale,0.2,1.0,0.394,5.47
15461edee1e6,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1484,0.5115,0.03,0.958,2.9253,25K,martingale,0.2,1.0,0.368,6.32
45de91e22d95,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",791,0.5537,0.0507,0.5107,4.2601,50K,pct_balance,0.6,1.0,0.394,5.28
679781f2591a,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",791,0.5537,0.0507,0.5107,4.2601,50K,pct_balance,0.6,1.0,0.394,3.88
e5e157e8b229,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1393,0.5154,0.0398,0.8993,3.6549,25K,martingale,0.2,1.0,0.384,4.68
e104bbdeeb07,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1484,0.5115,0.0311,0.958,2.9641,25K,martingale,0.2,1.0,0.372,5.24
9a62e5a2d793,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",791,0.5537,0.0508,0.5107,4.0575,50K,pct_balance,0.6,1.0,0.39,4.15
aca3a796569c,ORBATRBreakout,"{""atr_space_multiplier"": 0.2, ""sl_pct"": 0.01, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",791,0.5537,0.0508,0.5107,4.0575,50K,pct_balance,0.6,1.0,0.39,3.76
c096b2c56127,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.532,0.0667,0.836,5.9464,25K,pct_balance,0.4,1.0,0.394,3.49
9b1d6dbf92f6,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1366,0.5307,0.0623,0.8819,5.574,50K,fixed_dollar,0.4,0.8,0.342,3.76
4b6a6fab8cd6,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5254,0.0441,0.4584,1.1611,25K,martingale,0.6,0.8,0.296,3.26
56560ef073f2,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5254,0.0441,0.4584,1.1611,25K,martingale,0.6,0.8,0.296,3.32
989a77ee1dbc,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.4656,0.0948,0.836,5.9011,25K,pct_balance,0.2,1.0,0.508,3.87
38b58190e77a,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1366,0.4649,0.086,0.8819,7.0262,50K,fixed_dollar,0.2,0.8,0.428,5.14
7b8c0776c6bf,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.4789,0.0808,0.4584,4.4368,25K,pct_balance,0.4,1.0,0.4,5.26
5d7c6f8f85c1,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.4789,0.0808,0.4584,4.4368,25K,pct_balance,0.4,1.0,0.4,5.83
711f1f2de598,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.4363,0.1257,0.836,7.0838,25K,pct_balance,0.2,1.0,0.52,8.76
31dd2663b87c,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1366,0.4363,0.117,0.8819,9.2633,50K,fixed_dollar,0.2,0.8,0.436,6.85
b93faa0b75c8,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.4634,0.1344,0.4584,5.5036,50K,fixed_dollar,0.2,0.8,0.5,6.2
0f908dbbe025,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.4634,0.1344,0.4584,5.5036,50K,fixed_dollar,0.2,0.8,0.5,5.78
2915c25ebdf8,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.4193,0.1352,0.836,6.7041,25K,pct_balance,0.2,1.0,0.504,6.75
26faf14f0230,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1366,0.4202,0.1262,0.8819,8.1595,50K,fixed_dollar,0.2,0.8,0.43,7.44
c4151968ef87,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.4493,0.1468,0.4584,6.0677,50K,pct_balance,0.2,1.0,0.468,6.04
4fe9efdc988b,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.003, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.4493,0.1468,0.4584,6.0677,50K,pct_balance,0.2,1.0,0.468,5.47
e96de3f861c2,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.5274,0.0522,0.836,3.881,50K,fixed_dollar,0.4,0.8,0.358,7.7
907f17cb82ff,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1365,0.5282,0.0494,0.8812,3.832,25K,fixed_dollar,0.4,1.0,0.39,5.03
cf730a6e5d33,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5507,0.0594,0.4584,4.9016,50K,pct_balance,0.7,1.0,0.38,5.2
c4ccf1949506,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5507,0.0594,0.4584,4.9016,50K,pct_balance,0.7,1.0,0.38,5.84
60e0718a18c5,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.4934,0.0787,0.836,5.9285,50K,pct_balance,0.4,1.0,0.372,4.42
44308f3425f8,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1365,0.4952,0.0743,0.8812,6.1076,25K,fixed_dollar,0.4,0.8,0.402,4.42
7048b4e16148,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5254,0.0883,0.4584,5.7457,50K,pct_balance,0.4,1.0,0.402,4.59
b7fe96144cf5,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5254,0.0883,0.4584,5.7457,50K,pct_balance,0.4,1.0,0.402,3.59
915c6adab2e3,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.4772,0.0752,0.836,3.5276,25K,pct_balance,0.2,1.0,0.51,4.36
d14b7f166d5b,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1365,0.4799,0.0718,0.8812,3.8264,25K,fixed_dollar,0.2,0.8,0.486,4.18
8d7cff84de86,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5155,0.0936,0.4584,4.1647,50K,pct_balance,0.4,1.0,0.372,3.63
3bd1e606717b,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5155,0.0936,0.4584,4.1647,50K,pct_balance,0.4,1.0,0.372,4.32
eb1538e655d4,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.471,0.0777,0.836,3.9473,25K,pct_balance,0.2,1.0,0.522,4.22
bbb2aefef471,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1365,0.474,0.0729,0.8812,3.548,25K,fixed_dollar,0.2,0.8,0.468,4.14
49d14fc9d46a,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5127,0.098,0.4584,3.5624,50K,pct_balance,0.2,1.0,0.446,4.07
82702de4f229,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.005, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5127,0.098,0.4584,3.5624,50K,pct_balance,0.2,1.0,0.446,3.91
cfdca21ef519,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.532,0.062,0.836,7.8473,50K,fixed_dollar,0.4,0.8,0.442,4.03
2d0898ee703f,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1362,0.5323,0.0591,0.8793,7.4572,50K,fixed_dollar,0.4,0.8,0.44,4.37
070767a2d214,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5648,0.0792,0.4584,8.6457,50K,pct_balance,0.7,1.0,0.412,3.95
ef5d61786b5b,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5648,0.0792,0.4584,8.6457,50K,pct_balance,0.7,1.0,0.412,3.73
98605ac5ed15,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.5104,0.0656,0.836,6.5784,50K,fixed_dollar,0.4,0.8,0.408,4.21
276e132176d8,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1362,0.5117,0.0622,0.8793,6.2235,50K,fixed_dollar,0.4,0.8,0.392,4.26
73c510129a41,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5465,0.0776,0.4584,6.5228,50K,pct_balance,0.4,1.0,0.46,3.56
280b066a3df9,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5465,0.0776,0.4584,6.5228,50K,pct_balance,0.4,1.0,0.46,4.06
df06c744dac6,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.5027,0.0624,0.836,5.2217,50K,pct_balance,0.4,1.0,0.388,4.04
18b0d8388d6f,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1362,0.5044,0.0587,0.8793,4.4635,25K,fixed_dollar,0.2,0.8,0.542,4.08
a6fa17265b94,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5451,0.0809,0.4584,5.4714,50K,pct_balance,0.4,1.0,0.436,3.87
85e890d48684,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5451,0.0809,0.4584,5.4714,50K,pct_balance,0.4,1.0,0.436,3.61
22454b959dfc,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.5012,0.0616,0.836,3.5829,25K,pct_balance,0.4,1.0,0.394,4.2
bb9afed3a216,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1362,0.5029,0.0579,0.8793,4.1454,25K,fixed_dollar,0.2,0.8,0.512,7.09
536d43a5d5b1,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5451,0.0798,0.4584,4.68,50K,pct_balance,0.4,1.0,0.414,4.5
28e457d344d5,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.007, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5451,0.0798,0.4584,4.68,50K,pct_balance,0.4,1.0,0.414,4.12
97cb6bd8a1cf,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.5259,0.0384,0.836,4.0142,25K,martingale,0.2,1.0,0.426,5.47
7ec192230f05,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 1.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1352,0.5237,0.036,0.8728,2.9602,25K,martingale,0.2,1.0,0.4,5.44
33031e13f979,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.562,0.0486,0.4584,5.3593,50K,pct_balance,0.7,1.0,0.424,4.28
1202a6537f95,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.562,0.0486,0.4584,5.3593,50K,pct_balance,0.7,1.0,0.424,4.05
aa426a08a923,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.5151,0.0328,0.836,2.2497,25K,pct_balance,0.4,1.0,0.42,4.84
4ecec8da8958,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1352,0.5133,0.0298,0.8728,2.0618,25K,pct_balance,0.2,0.8,0.46,4.89
bac004d64f30,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5577,0.0466,0.4584,3.7519,50K,pct_balance,0.7,1.0,0.374,4.12
74a4a09b9038,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5577,0.0466,0.4584,3.7519,50K,pct_balance,0.7,1.0,0.374,4.34
af2e3fec5ca5,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.512,0.0265,0.836,1.4145,25K,fixed_dollar,0.4,1.0,0.422,4.64
10fa694e9ed7,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1352,0.5104,0.0238,0.8728,1.661,25K,pct_balance,0.2,0.8,0.444,5.0
332195c811c8,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5577,0.0491,0.4584,3.4042,50K,pct_balance,0.7,1.0,0.362,7.71
696ae1267e0d,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""max_trades_per_day"": 2}",710,0.5577,0.0491,0.4584,3.4042,50K,pct_balance,0.7,1.0,0.362,4.68
dfc8f534853a,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 1}",1295,0.5112,0.0246,0.836,1.015,25K,pct_balance,0.2,1.0,0.378,6.3
526ec98a0555,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 2.5, ""use_200sma_filter"": false, ""max_trades_per_day"": 2}",1352,0.5096,0.0219,0.8728,1.3862,25K,pct_balance,0.2,0.8,0.43,5.29
c30182ba392b,ORBATRBreakout,"{""atr_space_multiplier"": 0.25, ""sl_pct"": 0.01, ""rr_ratio"": 2.5, ""use_200sma_filter"": true, ""max_trades_per_day"": 1}",710,0.5563,0.0437,0.4584,2.7247,50K,pct_balance,0.7,1.0,0.352,4.5
