combo_id,strategy,params_json,n_trades,win_rate,avg_r,trades_per_day,best_ev_per_day,best_account,best_scheme,best_eval_risk,best_funded_risk,best_pass_rate,screen_time_s
5dc27a85fbfc,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",391,0.0153,-0.296,0.2524,-18.449,100K,pct_balance,0.2,0.4,0.0,3.2
1332d1d3b3f7,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",1036,0.0367,-0.2521,0.6688,-19.0865,100K,pct_balance,0.2,0.4,0.0,4.2
f5aaff9ce1bb,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",391,0.0153,-0.296,0.2524,-18.449,100K,pct_balance,0.2,0.4,0.0,2.97
c66c32e50af5,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",1036,0.0367,-0.2521,0.6688,-19.0865,100K,pct_balance,0.2,0.4,0.0,3.95
60f20a8967db,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.7, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",391,0.0153,-0.296,0.2524,-18.449,100K,pct_balance,0.2,0.4,0.0,3.0
0c5c2ed18f0d,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",985,0.0995,-0.6442,0.6359,-16.1422,25K,fixed_dollar,0.2,0.4,0.0,3.63
d224a7134c5f,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",378,0.0794,-0.7122,0.244,-15.0049,25K,fixed_dollar,0.2,0.4,0.0,2.69
e643b8892feb,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",985,0.0487,-0.7201,0.6359,-20.0442,50K,fixed_dollar,0.2,0.4,0.0,3.41
0d20346f41aa,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",378,0.0265,-0.7932,0.244,-15.1921,25K,pct_balance,0.2,0.4,0.0,2.74
74283189b0c9,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",985,0.0365,-0.7427,0.6359,-20.0714,50K,fixed_dollar,0.2,0.4,0.0,3.4
3bcf5a853143,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",378,0.0185,-0.8117,0.244,-19.1552,50K,fixed_dollar,0.2,0.4,0.0,2.82
9487bf1be319,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",985,0.0294,-0.7675,0.6359,-20.0947,50K,fixed_dollar,0.2,0.4,0.0,3.84
f991508ae827,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",378,0.0132,-0.8288,0.244,-19.1808,50K,fixed_dollar,0.2,0.4,0.0,2.76
66246155e7e3,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",985,0.0365,-0.4887,0.6359,-19.811,100K,fixed_dollar,0.2,0.4,0.0,3.75
db9e8687755b,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",378,0.0185,-0.5594,0.244,-19.0945,100K,pct_balance,0.2,0.4,0.0,3.0
4b4172a494d6,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",985,0.0294,-0.5017,0.6359,-19.8281,100K,fixed_dollar,0.2,0.4,0.0,3.96
c9c2da136aba,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",378,0.0132,-0.5693,0.244,-19.0992,100K,fixed_dollar,0.2,0.4,0.0,2.98
c5d2e1686935,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",985,0.0294,-0.5033,0.6359,-19.8246,100K,fixed_dollar,0.2,0.4,0.0,3.77
6a4a445e4191,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",378,0.0132,-0.5693,0.244,-19.0992,100K,fixed_dollar,0.2,0.4,0.0,2.89
66dc434ed5df,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",985,0.0294,-0.5033,0.6359,-19.8246,100K,fixed_dollar,0.2,0.4,0.0,4.18
08fd4b7a0807,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",378,0.0132,-0.5693,0.244,-19.0992,100K,fixed_dollar,0.2,0.4,0.0,2.98
51d523c1720c,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",985,0.0294,-0.3438,0.6359,-19.286,100K,fixed_dollar,0.2,0.4,0.0,3.94
6f8395bb8173,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",378,0.0132,-0.3997,0.244,-18.5775,100K,fixed_dollar,0.2,0.4,0.0,2.98
fafe60eb6cff,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",985,0.0294,-0.3448,0.6359,-19.276,100K,fixed_dollar,0.2,0.4,0.0,4.05
94f0709da8b5,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",378,0.0132,-0.3997,0.244,-18.5775,100K,fixed_dollar,0.2,0.4,0.0,2.93
d322bdc3a9af,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",985,0.0294,-0.3448,0.6359,-19.276,100K,fixed_dollar,0.2,0.4,0.0,4.0
70591d8c1e11,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",378,0.0132,-0.3997,0.244,-18.5775,100K,fixed_dollar,0.2,0.4,0.0,3.34
ddb641ba88dd,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",985,0.0294,-0.3448,0.6359,-19.276,100K,fixed_dollar,0.2,0.4,0.0,3.95
5f2d8d50e723,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",378,0.0132,-0.3997,0.244,-18.5775,100K,fixed_dollar,0.2,0.4,0.0,2.92
c47dd4bf6c1a,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",985,0.0294,-0.2592,0.6359,-19.0604,100K,fixed_dollar,0.2,0.4,0.0,4.22
5c00498c0fde,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",378,0.0132,-0.3017,0.244,-18.398,100K,fixed_dollar,0.2,0.4,0.0,2.98
429bff13a5be,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",985,0.0294,-0.2592,0.6359,-19.0604,100K,fixed_dollar,0.2,0.4,0.0,3.89
e97dfb78db89,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",378,0.0132,-0.3017,0.244,-18.398,100K,fixed_dollar,0.2,0.4,0.0,2.98
107f87075782,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",985,0.0294,-0.2592,0.6359,-19.0604,100K,fixed_dollar,0.2,0.4,0.0,3.9
2847274eb31b,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",378,0.0132,-0.3017,0.244,-18.398,100K,fixed_dollar,0.2,0.4,0.0,2.9
120138734a9b,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",985,0.0294,-0.2592,0.6359,-19.0604,100K,fixed_dollar,0.2,0.4,0.0,3.92
f858f56c1dc3,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.75, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",378,0.0132,-0.3017,0.244,-18.398,100K,fixed_dollar,0.2,0.4,0.0,3.23
4fecc8343299,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",906,0.0938,-0.658,0.5849,-16.0356,25K,fixed_dollar,0.2,0.4,0.0,3.28
2ed75295965a,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",370,0.0784,-0.7145,0.2389,-14.6429,25K,fixed_dollar,0.2,0.4,0.0,2.7
c3edb18e0b2e,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",906,0.0397,-0.7424,0.5849,-19.9055,50K,pct_balance,0.2,0.4,0.0,3.31
1baa29560f07,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",370,0.0243,-0.7988,0.2389,-15.0887,25K,pct_balance,0.2,0.4,0.0,2.82
a4e878041967,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",906,0.0287,-0.7621,0.5849,-19.9392,50K,pct_balance,0.2,0.4,0.0,3.4
493ce11f9653,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",370,0.0162,-0.8138,0.2389,-15.0575,25K,pct_balance,0.2,0.4,0.0,2.86
51b4959aaf7e,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",906,0.0232,-0.7799,0.5849,-19.9331,50K,pct_balance,0.2,0.4,0.0,3.38
e8dbcaba6371,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",370,0.0108,-0.8314,0.2389,-15.1591,25K,pct_balance,0.2,0.4,0.0,2.7
454f13794253,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",906,0.0287,-0.5065,0.5849,-19.7167,100K,pct_balance,0.2,0.4,0.0,3.76
471e47c6b3e5,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",370,0.0162,-0.5643,0.2389,-18.8811,100K,fixed_dollar,0.2,0.4,0.0,3.2
46f0099ae106,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",906,0.0232,-0.516,0.5849,-19.7102,100K,pct_balance,0.2,0.4,0.0,3.87
a112471241bb,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",370,0.0108,-0.5744,0.2389,-18.9426,100K,fixed_dollar,0.2,0.4,0.0,2.93
deb1aa512c6e,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",906,0.0232,-0.5177,0.5849,-19.7122,100K,pct_balance,0.2,0.4,0.0,3.86
bc694e938c39,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",370,0.0108,-0.5744,0.2389,-18.9426,100K,fixed_dollar,0.2,0.4,0.0,2.95
a0fe19b8cbfe,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",906,0.0232,-0.5177,0.5849,-19.7122,100K,pct_balance,0.2,0.4,0.0,3.78
f170ace15e7b,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",370,0.0108,-0.5744,0.2389,-18.9426,100K,fixed_dollar,0.2,0.4,0.0,2.86
83ec0518b353,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",906,0.0232,-0.3551,0.5849,-19.1414,100K,fixed_dollar,0.2,0.4,0.0,3.68
5b5a0e0034fe,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",370,0.0108,-0.4036,0.2389,-18.4228,100K,fixed_dollar,0.2,0.4,0.0,3.1
52e9147ec419,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",906,0.0232,-0.3562,0.5849,-19.1447,100K,fixed_dollar,0.2,0.4,0.0,4.07
438cd95080ae,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",370,0.0108,-0.4036,0.2389,-18.4228,100K,fixed_dollar,0.2,0.4,0.0,3.0
3e6ec1df86fd,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",906,0.0232,-0.3562,0.5849,-19.1447,100K,fixed_dollar,0.2,0.4,0.0,3.74
dfa036cef9fc,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",370,0.0108,-0.4036,0.2389,-18.4228,100K,fixed_dollar,0.2,0.4,0.0,2.93
9f533218dd12,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",906,0.0232,-0.3562,0.5849,-19.1447,100K,fixed_dollar,0.2,0.4,0.0,3.74
47050a055a16,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",370,0.0108,-0.4036,0.2389,-18.4228,100K,fixed_dollar,0.2,0.4,0.0,3.05
d46fa9f8c2a9,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",906,0.0232,-0.2678,0.5849,-18.9067,100K,fixed_dollar,0.2,0.4,0.0,4.18
32f04b92a776,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",370,0.0108,-0.3047,0.2389,-18.2895,100K,fixed_dollar,0.2,0.4,0.0,2.93
b591071f7060,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",906,0.0232,-0.2678,0.5849,-18.9067,100K,fixed_dollar,0.2,0.4,0.0,3.8
c2dfb2ef9cff,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",370,0.0108,-0.3047,0.2389,-18.2895,100K,fixed_dollar,0.2,0.4,0.0,2.93
ec6811afd0a4,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",906,0.0232,-0.2678,0.5849,-18.9067,100K,fixed_dollar,0.2,0.4,0.0,4.09
fdd643f0628c,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",370,0.0108,-0.3047,0.2389,-18.2895,100K,fixed_dollar,0.2,0.4,0.0,2.93
365c660db25e,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",906,0.0232,-0.2678,0.5849,-18.9067,100K,fixed_dollar,0.2,0.4,0.0,3.74
67d7402a0a0d,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.8, ""sl_atr_mult"": 2.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",370,0.0108,-0.3047,0.2389,-18.2895,100K,fixed_dollar,0.2,0.4,0.0,2.97
4f9fe29e744e,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",800,0.08,-0.6903,0.5165,-15.9433,25K,fixed_dollar,0.2,0.4,0.0,3.17
2006b59e6b6b,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",354,0.0763,-0.7187,0.2285,-14.8929,25K,fixed_dollar,0.2,0.4,0.0,2.7
aca50f59802e,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",800,0.025,-0.7776,0.5165,-19.9008,50K,fixed_dollar,0.2,0.4,0.0,3.3
9c541cf0dcba,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",354,0.0226,-0.8023,0.2285,-15.1085,25K,fixed_dollar,0.2,0.4,0.0,3.16
ebf1cc8f164b,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",800,0.0163,-0.7955,0.5165,-19.9156,50K,fixed_dollar,0.2,0.4,0.0,3.7
a6c35fe533b3,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",354,0.0141,-0.818,0.2285,-15.1474,25K,fixed_dollar,0.2,0.4,0.0,2.69
bd4217d7df11,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",800,0.0112,-0.8099,0.5165,-19.9223,50K,fixed_dollar,0.2,0.4,0.0,3.19
c9f49548527d,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 0.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",354,0.0085,-0.8364,0.2285,-15.3122,25K,pct_balance,0.2,0.4,0.0,2.73
dd442d12902f,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",800,0.0163,-0.5355,0.5165,-21.0665,25K,floor_aware,0.2,0.4,0.0,3.62
e89274df9447,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",354,0.0141,-0.5685,0.2285,-19.1429,25K,fixed_dollar,0.2,0.6,0.0,2.82
dd85b27c6b49,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",800,0.0112,-0.5435,0.5165,-21.0917,25K,floor_aware,0.2,0.4,0.0,3.49
177d29b03fec,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",354,0.0085,-0.5791,0.2285,-19.1617,100K,fixed_dollar,0.2,0.4,0.0,2.95
449c9d4f3b52,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",800,0.0112,-0.5435,0.5165,-21.0917,25K,floor_aware,0.2,0.4,0.0,3.91
f6dfe8155a18,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",354,0.0085,-0.5791,0.2285,-19.1617,100K,fixed_dollar,0.2,0.4,0.0,3.18
27ffd4bfc5fe,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",800,0.0112,-0.5435,0.5165,-21.0917,25K,floor_aware,0.2,0.4,0.0,3.49
2f6ffe0b986a,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.0, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",354,0.0085,-0.5791,0.2285,-19.1617,100K,fixed_dollar,0.2,0.4,0.0,2.81
f1bfee6fa452,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",800,0.0112,-0.3759,0.5165,-19.3056,100K,pct_balance,0.2,0.4,0.0,3.57
f1fc9c638334,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true}",354,0.0085,-0.4085,0.2285,-18.6943,100K,fixed_dollar,0.2,0.4,0.0,2.87
d42b723ce285,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false}",800,0.0112,-0.3759,0.5165,-19.3056,100K,pct_balance,0.2,0.4,0.0,3.52
60a02d62c900,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true}",354,0.0085,-0.4085,0.2285,-18.6943,100K,fixed_dollar,0.2,0.4,0.0,2.88
15f6355f1f4d,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false}",800,0.0112,-0.3759,0.5165,-19.3056,100K,pct_balance,0.2,0.4,0.0,3.96
d516864bcb96,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true}",354,0.0085,-0.4085,0.2285,-18.6943,100K,fixed_dollar,0.2,0.4,0.0,2.95
f62c1e071334,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": false}",800,0.0112,-0.3759,0.5165,-19.3056,100K,pct_balance,0.2,0.4,0.0,3.55
3e4506958802,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 1.5, ""rr_ratio"": 3.0, ""use_200sma_filter"": true}",354,0.0085,-0.4085,0.2285,-18.6943,100K,fixed_dollar,0.2,0.4,0.0,2.87
15c0c44f415b,IBS,"{""ibs_low_thresh"": 0.25, ""ibs_high_thresh"": 0.85, ""sl_atr_mult"": 2.0, ""rr_ratio"": 1.0, ""use_200sma_filter"": false}",800,0.0112,-0.2827,0.5165,-18.9574,100K,fixed_dollar,0.2,0.4,0.0,3.59
